species_id,種族名,属性,種族値合計,特性,生態,Lv,move_id,技名,技属性,分類,威力,命中,PP,多段
035,コモップ,氷,180,むれのいちいん,,8,bubble_shot,バブルショット,水,特殊,40,100,30,
035,コモップ,氷,180,むれのいちいん,,8,iceberg,アイスバーグ,氷,特殊,40,100,27,
035,コモップ,氷,180,むれのいちいん,,8,mvn_027,すいもん,水,特殊,40,100,28,
035,コモップ,氷,180,むれのいちいん,,9,mvn_028,ひまつ,水,特殊,45,100,26,
035,コモップ,氷,180,むれのいちいん,,9,mvn_029,すいみゃく,水,特殊,45,100,24,
035,コモップ,氷,180,むれのいちいん,,10,mvn_030,へきは,水,特殊,50,100,24,
035,コモップ,氷,180,むれのいちいん,,10,mvn_031,しずくだん,水,特殊,50,100,24,
035,コモップ,氷,180,むれのいちいん,,10,mvs_ep_ice,ひょうけつのきわみ,氷,変化,0,100,10,
035,コモップ,氷,180,むれのいちいん,,11,MV_217,アクアランス,水,特殊,55,100,24,
035,コモップ,氷,180,むれのいちいん,,11,MV_218,みずばしら,水,特殊,55,100,21,
035,コモップ,氷,180,むれのいちいん,,12,MV_229,しおふき,水,特殊,60,100,21,
035,コモップ,氷,180,むれのいちいん,,12,line_splash,ラインスプラッシュ,水,特殊,60,100,21,
035,コモップ,氷,180,むれのいちいん,,13,acid_rain,アシッドレイン,水,特殊,65,100,24,
035,コモップ,氷,180,むれのいちいん,,13,mvn_032,すいい,水,特殊,65,100,21,
035,コモップ,氷,180,むれのいちいん,,14,mvn_033,さざなみ,水,特殊,70,100,18,
036,ドンモップ,氷,280,もふもふのリーダー,,3,mvn_023,せいりゅう,水,特殊,15,100,36,
036,ドンモップ,氷,280,もふもふのリーダー,,3,mvn_067,はくひょう,氷,特殊,15,85,36,
036,ドンモップ,氷,280,もふもふのリーダー,,4,ice_missile,アイスミサイル,氷,特殊,20,100,39,
036,ドンモップ,氷,280,もふもふのリーダー,,4,mvn_024,みずかがみ,水,特殊,20,100,34,
036,ドンモップ,氷,280,もふもふのリーダー,,4,mvn_068,ひょうけつ,氷,特殊,20,85,34,
036,ドンモップ,氷,280,もふもふのリーダー,,4,mvs_ice_atk_crit,ひょうがのきば,氷,変化,0,100,15,
036,ドンモップ,氷,280,もふもふのリーダー,,4,water_jet,ウォータージェット,水,特殊,20,100,39,
036,ドンモップ,氷,280,もふもふのリーダー,,5,MV_204,ひょうしょうだん,氷,特殊,25,100,33,
036,ドンモップ,氷,280,もふもふのリーダー,,5,aqua_gun,アクアショット,水,特殊,25,100,36,
036,ドンモップ,氷,280,もふもふのリーダー,,5,mvh_water,らんりゅうれんだ,水,物理,25,95,15,2〜5発
036,ドンモップ,氷,280,もふもふのリーダー,,5,mvn_025,しおさい,水,特殊,25,100,32,
036,ドンモップ,氷,280,もふもふのリーダー,,5,mvn_069,そうげき,氷,特殊,25,90,32,
036,ドンモップ,氷,280,もふもふのリーダー,,6,MV_205,しものあみ,氷,特殊,30,95,28,
036,ドンモップ,氷,280,もふもふのリーダー,,6,MV_225,すいほうだん,水,特殊,30,100,36,
036,ドンモップ,氷,280,もふもふのリーダー,,6,ice_cutter,アイスカッター,氷,特殊,30,100,33,
036,ドンモップ,氷,280,もふもふのリーダー,,6,mvn_026,てきげき,水,特殊,30,100,30,
036,ドンモップ,氷,280,もふもふのリーダー,,7,MV_212,みずでっぽう,水,物理,35,100,36,
036,ドンモップ,氷,280,もふもふのリーダー,,7,MV_215,ウォーターカッター,水,特殊,35,100,30,
036,ドンモップ,氷,280,もふもふのリーダー,,7,MV_226,すいふんしゃ,水,特殊,35,100,30,
036,ドンモップ,氷,280,もふもふのリーダー,,7,mvn_070,ひょうもん,氷,特殊,35,90,30,
036,ドンモップ,氷,280,もふもふのリーダー,,7,mvn_071,れいきだん,氷,特殊,35,95,28,
036,ドンモップ,氷,280,もふもふのリーダー,,8,bubble_shot,バブルショット,水,特殊,40,100,30,
036,ドンモップ,氷,280,もふもふのリーダー,,8,mvn_027,すいもん,水,特殊,40,100,28,
036,ドンモップ,氷,280,もふもふのリーダー,,9,mvn_028,ひまつ,水,特殊,45,100,26,
036,ドンモップ,氷,280,もふもふのリーダー,,9,mvn_029,すいみゃく,水,特殊,45,100,24,
036,ドンモップ,氷,280,もふもふのリーダー,,10,mvn_030,へきは,水,特殊,50,100,24,
036,ドンモップ,氷,280,もふもふのリーダー,,10,mvn_031,しずくだん,水,特殊,50,100,24,
036,ドンモップ,氷,280,もふもふのリーダー,,10,mvs_ep_ice,ひょうけつのきわみ,氷,変化,0,100,10,
036,ドンモップ,氷,280,もふもふのリーダー,,11,MV_217,アクアランス,水,特殊,55,100,24,
036,ドンモップ,氷,280,もふもふのリーダー,,11,MV_218,みずばしら,水,特殊,55,100,21,
036,ドンモップ,氷,280,もふもふのリーダー,,12,MV_229,しおふき,水,特殊,60,100,21,
037,ヘルメッコ,水,265,あまぐも,,1,MV_161,かくらん,無,変化,0,100,15,
037,ヘルメッコ,水,265,あまぐも,,1,MV_162,いかく,無,変化,0,100,15,
037,ヘルメッコ,水,265,あまぐも,,1,MV_163,きあいため,無,変化,0,100,15,
037,ヘルメッコ,水,265,あまぐも,,1,MV_232,せいりゅうのかた,水,変化,0,100,15,
037,ヘルメッコ,水,265,あまぐも,,3,mvn_023,せいりゅう,水,特殊,15,100,36,
037,ヘルメッコ,水,265,あまぐも,,3,mvn_045,どかい,地,特殊,15,100,36,
037,ヘルメッコ,水,265,あまぐも,,3,mvn_046,がんばん,地,特殊,15,100,34,
037,ヘルメッコ,水,265,あまぐも,,4,MV_122,じゅそのささやき,闇,変化,0,100,15,
037,ヘルメッコ,水,265,あまぐも,,4,MV_129,めいふのよびごえ,闇,変化,0,100,15,
037,ヘルメッコ,水,265,あまぐも,,4,MV_280,すなしばり,地,特殊,20,100,28,
037,ヘルメッコ,水,265,あまぐも,,4,mizutamari,みずたまり,水,変化,0,100,16,
037,ヘルメッコ,水,265,あまぐも,,4,mud_shot,マッドシュート,地,特殊,20,100,36,
037,ヘルメッコ,水,265,あまぐも,,4,mvn_024,みずかがみ,水,特殊,20,100,34,
037,ヘルメッコ,水,265,あまぐも,,4,mvs_water_def_accuracy,みなものそなえ,水,変化,0,100,15,
037,ヘルメッコ,水,265,あまぐも,,4,mvs_water_def_evasion,みなものころも,水,変化,0,100,15,
037,ヘルメッコ,水,265,あまぐも,,4,water_jet,ウォータージェット,水,特殊,20,100,39,
037,ヘルメッコ,水,265,あまぐも,,5,MV_277,さだん,地,特殊,25,100,30,
037,ヘルメッコ,水,265,あまぐも,,5,aqua_gun,アクアショット,水,特殊,25,100,36,
037,ヘルメッコ,水,265,あまぐも,,5,mvh_ground,がんせきらんだ,地,物理,25,95,15,2〜5発
037,ヘルメッコ,水,265,あまぐも,,5,mvn_025,しおさい,水,特殊,25,100,32,
037,ヘルメッコ,水,265,あまぐも,,5,mvn_047,ちみゃく,地,特殊,25,100,32,
037,ヘルメッコ,水,265,あまぐも,,6,MV_225,すいほうだん,水,特殊,30,100,36,
037,ヘルメッコ,水,265,あまぐも,,6,mvn_026,てきげき,水,特殊,30,100,30,
037,ヘルメッコ,水,265,あまぐも,,6,mvn_048,さいど,地,特殊,30,100,30,
037,ヘルメッコ,水,265,あまぐも,,6,stone_blast,ストーンブラスト,地,特殊,30,100,33,
037,ヘルメッコ,水,265,あまぐも,,7,MV_215,ウォーターカッター,水,特殊,35,100,30,
037,ヘルメッコ,水,265,あまぐも,,7,MV_226,すいふんしゃ,水,特殊,35,100,30,
037,ヘルメッコ,水,265,あまぐも,,7,MV_261,つちけむり,地,特殊,35,100,28,
037,ヘルメッコ,水,265,あまぐも,,7,MV_267,いわなげ,地,特殊,35,100,30,
037,ヘルメッコ,水,265,あまぐも,,7,mvs_big_water,きゅうりゅうのかまえ,水,変化,0,100,10,
037,ヘルメッコ,水,265,あまぐも,,7,mvw_rain,あまごい,水,変化,0,100,16,
037,ヘルメッコ,水,265,あまぐも,,8,MV_269,じめんつきあげ,地,特殊,40,100,27,
037,ヘルメッコ,水,265,あまぐも,,8,mvn_049,ちい,地,特殊,40,100,28,
037,ヘルメッコ,水,265,あまぐも,,9,mvn_050,がんぺん,地,特殊,45,100,26,
037,ヘルメッコ,水,265,あまぐも,,9,stone_cannon,ストーンキャノン,地,特殊,45,100,27,
037,ヘルメッコ,水,265,あまぐも,,10,mvs_ep_water,しんすいのきわみ,水,変化,0,100,10,
037B,ゴルメッコ,水/地,295,あまぐも,,1,MV_232,せいりゅうのかた,水,変化,0,100,15,
037B,ゴルメッコ,水/地,295,あまぐも,,1,MV_273,さじんのかた,地,変化,0,100,15,
037B,ゴルメッコ,水/地,295,あまぐも,,3,fire_shot,ファイアーショット,炎,特殊,15,100,39,
037B,ゴルメッコ,水/地,295,あまぐも,,3,mvn_012,ぐれん,炎,特殊,15,85,36,
037B,ゴルメッコ,水/地,295,あまぐも,,3,mvn_023,せいりゅう,水,特殊,15,100,36,
037B,ゴルメッコ,水/地,295,あまぐも,,3,mvn_045,どかい,地,特殊,15,100,36,
037B,ゴルメッコ,水/地,295,あまぐも,,3,mvn_046,がんばん,地,特殊,15,100,34,
037B,ゴルメッコ,水/地,295,あまぐも,,4,MV_247,かきゅう,炎,特殊,20,100,30,
037B,ゴルメッコ,水/地,295,あまぐも,,4,MV_280,すなしばり,地,特殊,20,100,28,
037B,ゴルメッコ,水/地,295,あまぐも,,4,mizutamari,みずたまり,水,変化,0,100,16,
037B,ゴルメッコ,水/地,295,あまぐも,,4,mud_shot,マッドシュート,地,特殊,20,100,36,
037B,ゴルメッコ,水/地,295,あまぐも,,4,mvn_013,しょうねつ,炎,特殊,20,85,34,
037B,ゴルメッコ,水/地,295,あまぐも,,4,mvn_024,みずかがみ,水,特殊,20,100,34,
037B,ゴルメッコ,水/地,295,あまぐも,,4,mvs_ground_atk_accuracy,だいちのねらい,地,変化,0,100,15,
037B,ゴルメッコ,水/地,295,あまぐも,,4,mvs_ground_atk_def,だいちのかまえ,地,変化,0,100,15,
037B,ゴルメッコ,水/地,295,あまぐも,,4,mvs_water_def_accuracy,みなものそなえ,水,変化,0,100,15,
037B,ゴルメッコ,水/地,295,あまぐも,,4,mvs_water_def_evasion,みなものころも,水,変化,0,100,15,
037B,ゴルメッコ,水/地,295,あまぐも,,4,water_jet,ウォータージェット,水,特殊,20,100,39,
037B,ゴルメッコ,水/地,295,あまぐも,,5,MV_277,さだん,地,特殊,25,100,30,
037B,ゴルメッコ,水/地,295,あまぐも,,5,aqua_gun,アクアショット,水,特殊,25,100,36,
037B,ゴルメッコ,水/地,295,あまぐも,,5,mvn_014,りんか,炎,特殊,25,90,32,
037B,ゴルメッコ,水/地,295,あまぐも,,5,split_fire,スプリットファイアー,炎,特殊,25,100,36,
037B,ゴルメッコ,水/地,295,あまぐも,,6,MV_234,かえんだん,炎,特殊,30,95,30,
037B,ゴルメッコ,水/地,295,あまぐも,,6,flare_arrow,フレアアロー,炎,特殊,30,100,33,
037B,ゴルメッコ,水/地,295,あまぐも,,7,MV_235,フレイムショット,炎,特殊,35,100,30,
037B,ゴルメッコ,水/地,295,あまぐも,,7,mvn_015,あぶり,炎,特殊,35,90,30,
037B,ゴルメッコ,水/地,295,あまぐも,,7,mvs_big_water,きゅうりゅうのかまえ,水,変化,0,100,10,
037B,ゴルメッコ,水/地,295,あまぐも,,7,mvw_rain,あまごい,水,変化,0,100,16,
037B,ゴルメッコ,水/地,295,あまぐも,,7,mvw_sandstorm,すなまきあげ,地,変化,0,100,16,
037B,ゴルメッコ,水/地,295,あまぐも,,8,MV_255,かえんれんだん,炎,特殊,40,95,26,
037B,ゴルメッコ,水/地,295,あまぐも,,8,mvn_016,しゃく,炎,特殊,40,95,28,
037B,ゴルメッコ,水/地,295,あまぐも,,9,fire_breath,ファイアーブレス,炎,特殊,45,100,27,
037B,ゴルメッコ,水/地,295,あまぐも,,9,mvn_017,おきび,炎,特殊,45,95,26,
037B,ゴルメッコ,水/地,295,あまぐも,,10,mvs_ep_ground,こんりんのきわみ,地,変化,0,100,10,
037B,ゴルメッコ,水/地,295,あまぐも,,10,mvs_ep_water,しんすいのきわみ,水,変化,0,100,10,
038,シメナワ,地,220,ハブーブ,グライド,3,fire_shot,ファイアーショット,炎,特殊,15,100,39,
038,シメナワ,地,220,ハブーブ,グライド,3,mvn_012,ぐれん,炎,特殊,15,85,36,
038,シメナワ,地,220,ハブーブ,グライド,3,mvn_045,どかい,地,特殊,15,100,36,
038,シメナワ,地,220,ハブーブ,グライド,3,mvn_046,がんばん,地,特殊,15,100,34,
038,シメナワ,地,220,ハブーブ,グライド,4,MV_247,かきゅう,炎,特殊,20,100,30,
038,シメナワ,地,220,ハブーブ,グライド,4,MV_280,すなしばり,地,特殊,20,100,28,
038,シメナワ,地,220,ハブーブ,グライド,4,mud_shot,マッドシュート,地,特殊,20,100,36,
038,シメナワ,地,220,ハブーブ,グライド,4,mvn_013,しょうねつ,炎,特殊,20,85,34,
038,シメナワ,地,220,ハブーブ,グライド,4,mvs_ground_atk_accuracy,だいちのねらい,地,変化,0,100,15,
038,シメナワ,地,220,ハブーブ,グライド,5,MV_277,さだん,地,特殊,25,100,30,
038,シメナワ,地,220,ハブーブ,グライド,5,mvn_014,りんか,炎,特殊,25,90,32,
038,シメナワ,地,220,ハブーブ,グライド,5,mvn_047,ちみゃく,地,特殊,25,100,32,
038,シメナワ,地,220,ハブーブ,グライド,5,split_fire,スプリットファイアー,炎,特殊,25,100,36,
038,シメナワ,地,220,ハブーブ,グライド,6,MV_234,かえんだん,炎,特殊,30,95,30,
038,シメナワ,地,220,ハブーブ,グライド,6,flare_arrow,フレアアロー,炎,特殊,30,100,33,
038,シメナワ,地,220,ハブーブ,グライド,6,mvn_048,さいど,地,特殊,30,100,30,
038,シメナワ,地,220,ハブーブ,グライド,6,stone_blast,ストーンブラスト,地,特殊,30,100,33,
038,シメナワ,地,220,ハブーブ,グライド,7,MVP_021,ぐれんげき,炎,物理,35,100,30,
038,シメナワ,地,220,ハブーブ,グライド,7,MV_233,ひのこ,炎,物理,35,95,32,
038,シメナワ,地,220,ハブーブ,グライド,7,MV_235,フレイムショット,炎,特殊,35,100,30,
038,シメナワ,地,220,ハブーブ,グライド,7,MV_261,つちけむり,地,特殊,35,100,28,
038,シメナワ,地,220,ハブーブ,グライド,7,MV_267,いわなげ,地,特殊,35,100,30,
038,シメナワ,地,220,ハブーブ,グライド,7,mvn_015,あぶり,炎,特殊,35,90,30,
038,シメナワ,地,220,ハブーブ,グライド,8,MV_255,かえんれんだん,炎,特殊,40,95,26,
038,シメナワ,地,220,ハブーブ,グライド,8,mvn_016,しゃく,炎,特殊,40,95,28,
038,シメナワ,地,220,ハブーブ,グライド,9,fire_breath,ファイアーブレス,炎,特殊,45,100,27,
038,シメナワ,地,220,ハブーブ,グライド,9,mvn_017,おきび,炎,特殊,45,95,26,
038,シメナワ,地,220,ハブーブ,グライド,10,mvn_018,ほむら,炎,特殊,50,100,24,
038,シメナワ,地,220,ハブーブ,グライド,10,mvn_019,えんじん,炎,特殊,50,95,24,
038,シメナワ,地,220,ハブーブ,グライド,10,mvs_ep_ground,こんりんのきわみ,地,変化,0,100,10,
038,シメナワ,地,220,ハブーブ,グライド,11,mvn_020,ごうえん,炎,特殊,55,90,24,
038,シメナワ,地,220,ハブーブ,グライド,11,mvn_022,たんか,炎,特殊,55,100,18,
038,シメナワ,地,220,ハブーブ,グライド,12,MV_239,ひばしら,炎,特殊,60,100,18,
038,シメナワ,地,220,ハブーブ,グライド,12,mvn_021,かぐん,炎,特殊,60,100,21,
038B,オバケナワ,氷,230,ゆきすべり,グライド,3,mvn_023,せいりゅう,水,特殊,15,100,36,
038B,オバケナワ,氷,230,ゆきすべり,グライド,3,mvn_067,はくひょう,氷,特殊,15,85,36,
038B,オバケナワ,氷,230,ゆきすべり,グライド,4,ice_missile,アイスミサイル,氷,特殊,20,100,39,
038B,オバケナワ,氷,230,ゆきすべり,グライド,4,mvn_024,みずかがみ,水,特殊,20,100,34,
038B,オバケナワ,氷,230,ゆきすべり,グライド,4,mvn_068,ひょうけつ,氷,特殊,20,85,34,
038B,オバケナワ,氷,230,ゆきすべり,グライド,4,mvs_ice_atk_crit,ひょうがのきば,氷,変化,0,100,15,
038B,オバケナワ,氷,230,ゆきすべり,グライド,4,water_jet,ウォータージェット,水,特殊,20,100,39,
038B,オバケナワ,氷,230,ゆきすべり,グライド,5,MV_204,ひょうしょうだん,氷,特殊,25,100,33,
038B,オバケナワ,氷,230,ゆきすべり,グライド,5,aqua_gun,アクアショット,水,特殊,25,100,36,
038B,オバケナワ,氷,230,ゆきすべり,グライド,5,mvh_water,らんりゅうれんだ,水,物理,25,95,15,2〜5発
038B,オバケナワ,氷,230,ゆきすべり,グライド,5,mvn_025,しおさい,水,特殊,25,100,32,
038B,オバケナワ,氷,230,ゆきすべり,グライド,5,mvn_069,そうげき,氷,特殊,25,90,32,
038B,オバケナワ,氷,230,ゆきすべり,グライド,6,MV_205,しものあみ,氷,特殊,30,95,28,
038B,オバケナワ,氷,230,ゆきすべり,グライド,6,MV_225,すいほうだん,水,特殊,30,100,36,
038B,オバケナワ,氷,230,ゆきすべり,グライド,6,ice_cutter,アイスカッター,氷,特殊,30,100,33,
038B,オバケナワ,氷,230,ゆきすべり,グライド,6,mvn_026,てきげき,水,特殊,30,100,30,
038B,オバケナワ,氷,230,ゆきすべり,グライド,7,MV_212,みずでっぽう,水,物理,35,100,36,
038B,オバケナワ,氷,230,ゆきすべり,グライド,7,MV_215,ウォーターカッター,水,特殊,35,100,30,
038B,オバケナワ,氷,230,ゆきすべり,グライド,7,MV_226,すいふんしゃ,水,特殊,35,100,30,
038B,オバケナワ,氷,230,ゆきすべり,グライド,7,mvn_070,ひょうもん,氷,特殊,35,90,30,
038B,オバケナワ,氷,230,ゆきすべり,グライド,7,mvn_071,れいきだん,氷,特殊,35,95,28,
038B,オバケナワ,氷,230,ゆきすべり,グライド,8,bubble_shot,バブルショット,水,特殊,40,100,30,
038B,オバケナワ,氷,230,ゆきすべり,グライド,8,iceberg,アイスバーグ,氷,特殊,40,100,27,
038B,オバケナワ,氷,230,ゆきすべり,グライド,8,mvn_027,すいもん,水,特殊,40,100,28,
